Algorithm,Algorithm Time(s),Time To Render(s),Time Total(s),Memory Consumption(MB)
GPU Ray Casting,0.10,0.88,0.98,616
Marching Cubes,2.69,1.71,4.40,421

Lap Times,10
